,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.7,678.0,Grid2401,0.001,380.0,103.7318967183431,0.11876828161378701,-0.09217976902330864
1,0.7,147.0,Grid2401,0.001,467.0,104.20200729370117,0.1200481088211139,-0.092909896306524
2,0.7,561.0,Grid2401,0.001,323.0,107.00342686971028,0.12475345966716607,-0.15365289292439774
3,0.7,237.0,Grid2401,0.001,347.0,107.4742800394694,0.1245103261123101,-0.16836447113280661
4,0.7,588.0,Grid2401,0.001,363.0,107.4681027730306,0.12406668936212857,-0.17243517299439906
5,0.7,951.0,Grid2401,0.001,334.0,104.8798116048177,0.11979206030567487,-0.1199033753534049
6,0.7,490.0,Grid2401,0.001,333.0,105.7649434407552,0.12270524476965268,-0.13585047649029577
7,0.7,395.0,Grid2401,0.001,479.0,105.54919052124023,0.12114885201056798,-0.13870925444388607
8,0.7,877.0,Grid2401,0.001,372.0,104.02745564778645,0.11901465430855751,-0.09121296835540345
9,0.7,297.0,Grid2401,0.001,439.0,103.95357958475749,0.12071157308916251,-0.09002316343912381
10,0.7,721.0,Grid2401,0.001,467.0,106.23443794250488,0.12270131645103295,-0.13431023767701847
11,0.7,711.0,Grid2401,0.001,381.0,105.80054791768391,0.12168689196308453,-0.13366878887734016
12,0.7,985.0,Grid2401,0.001,373.0,105.13209279378255,0.12199424455563228,-0.11903922421852213
13,0.7,171.0,Grid2401,0.001,344.0,105.60581270853679,0.12016936329503854,-0.11699469284226727
14,0.7,75.0,Grid2401,0.001,419.0,105.33701515197754,0.12164946148792903,-0.1312307328591076
15,0.7,16.0,Grid2401,0.001,378.0,106.54117266337077,0.12290749574700992,-0.14723273207776116
16,0.7,669.0,Grid2401,0.001,513.0,107.9117431640625,0.12343327018121879,-0.17706798251211184
17,0.7,530.0,Grid2401,0.001,999.0,110.69166946411133,0.13597261098523936,-0.23350109599737567
18,0.7,999.0,Grid2401,0.001,333.0,104.4072863260905,0.12018914955357711,-0.09970559086349556
19,0.7,794.0,Grid2401,0.001,369.0,103.92060724894206,0.1199333518743515,-0.09933364180943116
20,0.7,936.0,Grid2401,0.001,305.0,106.07806396484375,0.12296232084433238,-0.13801732731144536
21,0.7,111.0,Grid2401,0.001,476.0,105.84765688578288,0.12140920261542003,-0.1302289202901105
22,0.7,816.0,Grid2401,0.001,474.0,105.22325897216797,0.12194574251770973,-0.12839838378947868
23,0.7,968.0,Grid2401,0.001,366.0,105.36412111918132,0.12141621361176173,-0.12513694732190894
24,0.7,48.0,Grid2401,0.001,480.0,105.5667330423991,0.12072927877306938,-0.13101875191260318
25,0.7,986.0,Grid2401,0.001,475.0,104.07355880737305,0.11937348544597626,-0.09783194890576674
26,0.7,829.0,Grid2401,0.001,327.0,104.13777605692546,0.12031037795046966,-0.10528657956319638
27,0.7,996.0,Grid2401,0.001,548.0,104.71194267272949,0.12028288158277671,-0.10932238101046865
28,0.7,272.0,Grid2401,0.001,267.0,104.01746686299641,0.11904469442864259,-0.10365923208526917
29,0.7,759.0,Grid2401,0.001,997.0,109.93797175089519,0.13430006615817547,-0.21881649293585462
30,0.7,390.0,Grid2401,0.001,331.0,105.46337699890137,0.1213865155975024,-0.12534210712780877
31,0.7,930.0,Grid2401,0.001,460.0,102.3430887858073,0.11715539172291756,-0.0632927131797116
32,0.7,633.0,Grid2401,0.001,345.0,103.83606592814128,0.11866510349015395,-0.10752641055324162
33,0.7,928.0,Grid2401,0.001,376.0,101.92541821797688,0.11646598080794017,-0.05966628840927892
34,0.7,854.0,Grid2401,0.001,499.0,110.66919390360515,0.127962039783597,-0.23671498515414005
35,0.7,554.0,Grid2401,0.001,364.0,104.38606071472168,0.11921458256741364,-0.09494229149135731
36,0.7,562.0,Grid2401,0.001,361.0,106.20003763834636,0.12148665947218736,-0.13589764700050874
37,0.7,78.0,Grid2401,0.001,414.0,104.47537104288737,0.1209885763625304,-0.108317468611914
38,0.7,222.0,Grid2401,0.001,559.0,106.73063723246257,0.12253046656648318,-0.15258493972108364
39,0.7,294.0,Grid2401,0.001,506.0,103.79952812194824,0.11846430723865826,-0.10240075731201054
40,0.7,725.0,Grid2401,0.001,324.0,105.11699867248535,0.12203812164564927,-0.11918547321332464
41,0.7,582.0,Grid2401,0.001,367.0,106.0752518971761,0.12335845455527306,-0.13997150065617345
42,0.7,731.0,Grid2401,0.001,991.0,111.77121289571126,0.1391898604730765,-0.2692236341005807
43,0.7,249.0,Grid2401,0.001,450.0,106.60525004069011,0.12304357935984929,-0.14980211243808586
44,0.7,791.0,Grid2401,0.001,332.0,106.22324180603027,0.12336428898076217,-0.1398327992422284
45,0.7,35.0,Grid2401,0.001,365.0,106.46804173787434,0.12235084796945254,-0.1518334635633765
46,0.7,180.0,Grid2401,0.001,351.0,106.67726389567058,0.12393267390628655,-0.15797370393605695
47,0.7,510.0,Grid2401,0.001,480.0,106.83929061889648,0.12381900350252788,-0.15962270797622616
48,0.7,593.0,Grid2401,0.001,477.0,106.21262168884277,0.1216833299646775,-0.14355756113736973
49,0.7,634.0,Grid2401,0.001,475.0,106.183775583903,0.12337603233754635,-0.14859236885847715
